1135.2631145	792.1086922	62.2925034	13.0000000
1121.0520244	839.4410169	62.2893752	11.0000000
1096.3886150	813.3470480	62.2862469	12.0000000
1111.0814333	760.9017422	62.2174956	13.0000000
1161.1216728	741.3446853	62.2487391	18.0000000
1182.6008495	805.0242259	62.3174962	14.0000000
1158.9240208	832.6095166	62.3299961	16.0000000
1099.6515726	865.3196550	62.2643784	16.0000000
1068.7830315	832.0304573	62.3206243	19.0000000
1069.1066742	771.4104976	62.3018747	13.0000000
1078.8118345	752.7139105	62.2643715	19.0000000
1099.2648355	745.8574771	62.2456282	13.0000000
1213.3534123	754.1695200	62.1924986	18.0000000
1223.3300998	775.8950862	62.2487449	15.0000000
1198.6057913	803.2130161	62.3143753	15.0000000
1217.9893557	840.1639611	62.2987522	17.0000000
1178.2284057	872.4314433	62.2768716	15.0000000
1139.8482472	884.9218311	62.2925025	19.0000000
1150.9344713	787.5255671	62.3050010	15.0000000
