1140.0270344	1020.7372275	63.8475462	19.0000000
1122.5311166	1044.3389306	63.8412146	23.0000000
1075.7547071	1035.2915382	63.9477346	22.0000000
1092.4919269	1005.7811234	63.8111037	22.0000000
1087.9209744	958.9931194	63.9216108	21.0000000
1151.3349950	922.9041021	63.9886095	21.0000000
1224.0275570	965.5440214	64.0054299	21.0000000
1194.4370689	995.0259492	63.8932048	21.0000000
1223.6583692	1036.7092075	63.9715338	22.0000000
1156.0466042	1088.8968968	63.9599216	22.0000000
1181.2226459	1045.7850161	63.8934857	18.0000000
1173.2949456	1006.1046801	63.8772350	21.0000000
1133.8610160	983.7924704	63.8424298	23.0000000
