66.105000	1.382640
66.110004	1.409279
66.115003	1.434664
66.120003	1.582546
66.125001	1.617065
66.130004	1.652056
66.135003	1.691527
66.140003	1.732751
66.145003	1.775305
66.150004	1.820098
66.155003	1.868606
66.160002	1.919804
66.165003	1.972479
66.170004	2.029835
66.175004	2.090070
66.180004	2.156986
66.185005	2.224535
66.190004	2.296824
66.195004	2.373306
66.200005	2.457817
66.205004	2.543807
66.210004	2.633691
66.215003	2.733515
66.220004	2.836507
66.225005	2.952821
66.230004	3.075583
66.235003	3.203324
66.240003	3.345224
66.245004	3.490822
66.250003	3.569875
66.255004	3.735641
66.260004	3.918473
66.265004	4.108942
66.270003	4.311654
66.275004	4.529177
66.280003	4.774981
66.285003	5.023029
66.290004	5.183381
66.295003	5.460765
66.300004	5.772517
66.305004	6.091723
66.310004	6.454835
66.315002	6.813593
66.320004	7.224931
66.325004	7.647201
66.330004	7.879631
66.335006	8.357285
66.340004	8.848877
66.345004	9.397820
66.350004	9.957786
66.355004	10.558593
66.360005	10.922584
66.365003	11.542194
66.370004	12.174445
66.375003	12.765044
66.380004	13.366430
66.385004	13.885407
66.390004	14.305536
66.395005	14.564639
66.400005	14.597846
66.405006	14.401844
66.410005	13.895216
66.415005	13.143562
66.420004	12.291962
66.425005	11.451315
66.430004	11.254286
66.435005	10.858570
66.440004	10.931114
66.445004	10.928383
66.450005	10.974934
66.455004	10.953414
66.460005	11.155795
66.465005	10.777778
66.470005	10.251425
66.475004	9.581120
66.480003	8.856053
66.485004	8.119379
66.490004	7.609696
66.495003	6.939667
66.500003	6.305905
66.505003	5.769963
66.510004	5.391809
66.515002	4.924544
66.520003	4.498754
66.525003	4.136933
66.530004	3.893941
66.535003	3.601046
66.540003	3.349990
66.545003	3.108044
66.550003	2.899372
66.555004	2.717784
66.560003	2.633600
66.565003	2.488899
66.570004	2.354905
66.575003	2.232842
66.580004	2.121547
66.585004	2.021356
66.590005	1.927621
66.595004	1.852430
66.600005	1.778293
