1066.0342383	890.5760186	36.9536000	0.0046152
992.1340163	919.2409227	37.1334000	0.0070922
984.8342886	866.1452684	37.0638000	0.0095237
997.6561708	825.3513127	37.0668000	0.0037014
1027.8562740	826.4051521	36.9852000	0.0046043
1072.1846538	793.6482643	37.0688000	0.0088148
1121.9716712	823.6781659	37.0732000	0.0029496
1130.1433416	867.0811984	37.0396000	0.0036469
1118.3435939	920.5620138	37.1144000	0.0019494
1098.9738177	935.7809602	37.0944000	0.0088204
1076.4225813	956.7605274	37.1780000	0.0027386
1023.0394225	938.6601303	37.0756000	0.0169794
1028.2884435	876.8495646	36.9920000	0.0084261
1050.1534706	852.2951731	36.9688000	0.0063797
1076.4633461	846.8388158	36.9584000	0.0065422
1089.3072687	874.4104492	36.9720000	0.0075166
1072.7810463	887.4136024	36.9634000	0.0077006
1059.7386270	896.6542877	36.9648000	0.0055408
