1140.0270344	1020.7372275	63.9552231	22.0000000
1122.5311166	1044.3389306	63.9650405	21.0000000
1075.7547071	1035.2915382	63.9842899	22.0000000
1092.4919269	1005.7811234	63.9741932	23.0000000
1087.9209744	958.9931194	64.0036942	22.0000000
1151.3349950	922.9041021	63.9935958	21.0000000
1224.0275570	965.5440214	63.9910986	22.0000000
1194.4370689	995.0259492	63.9623233	20.0000000
1223.6583692	1036.7092075	63.9766660	21.0000000
1156.0466042	1088.8968968	63.9648258	21.0000000
1181.2226459	1045.7850161	63.9608855	21.0000000
1173.2949456	1006.1046801	63.9487087	21.0000000
1133.8610160	983.7924704	63.9726318	23.0000000
