1135.2631145	792.1086922	62.2456219	19.0000000
1121.0520244	839.4410169	62.2393720	15.0000000
1096.3886150	813.3470480	62.2299953	15.0000000
1111.0814333	760.9017422	62.2237467	20.0000000
1161.1216728	741.3446853	62.2456241	19.0000000
1182.6008495	805.0242259	62.2737519	16.0000000
1158.9240208	832.6095166	62.2924994	13.0000000
1099.6515726	865.3196550	62.2893717	14.0000000
1068.7830315	832.0304573	62.2862479	15.0000000
1069.1066742	771.4104976	62.2549956	16.0000000
1078.8118345	752.7139105	62.2393741	15.0000000
1099.2648355	745.8574771	62.2237453	17.0000000
1213.3534123	754.1695200	62.2706255	17.0000000
1223.3300998	775.8950862	62.2549967	16.0000000
1198.6057913	803.2130161	62.2612477	17.0000000
1217.9893557	840.1639611	62.2706218	14.0000000
1178.2284057	872.4314433	62.2674986	12.0000000
1139.8482472	884.9218311	62.2643746	13.0000000
1150.9344713	787.5255671	62.2112463	15.0000000
