1148.2092383	816.1050186	65.9331221	15.0000000
1074.3090163	844.7699227	65.9112487	16.0000000
1067.0092886	791.6742684	65.8893746	14.0000000
1079.8311708	750.8803127	65.8518743	17.0000000
1110.0312740	751.9341521	65.8831289	16.0000000
1154.3596538	719.1772643	65.8768769	15.0000000
1204.1466712	749.2071659	65.9174981	17.0000000
1212.3183416	792.6101984	65.9393712	13.0000000
1200.5185939	846.0910138	65.9612478	15.0000000
1181.1488177	861.3099602	65.9643729	14.0000000
1158.5975813	882.2895274	65.9581228	16.0000000
1105.2144225	864.1891303	65.9331201	18.0000000
1110.4634435	802.3785646	65.9112482	19.0000000
1132.3284706	777.8241731	65.9081218	17.0000000
1158.6383461	772.3678158	65.9143742	18.0000000
1171.4822687	799.9394492	65.9362452	14.0000000
1154.9560463	812.9426024	65.9362472	17.0000000
1141.9136270	822.1832877	65.9331212	18.0000000
