1135.2631145	792.1086922	62.2768732	18.0000000
1121.0520244	839.4410169	62.2831217	19.0000000
1096.3886150	813.3470480	62.2768749	18.0000000
1111.0814333	760.9017422	62.2081218	19.0000000
1161.1216728	741.3446853	62.2737471	16.0000000
1182.6008495	805.0242259	62.3299965	19.0000000
1158.9240208	832.6095166	62.3299961	19.0000000
1099.6515726	865.3196550	62.2643730	16.0000000
1068.7830315	832.0304573	62.3393734	10.0000000
1069.1066742	771.4104976	62.2831223	19.0000000
1078.8118345	752.7139105	62.2674949	18.0000000
1099.2648355	745.8574771	62.2049961	17.0000000
1213.3534123	754.1695200	62.1799960	16.0000000
1223.3300998	775.8950862	62.2456214	16.0000000
1198.6057913	803.2130161	62.3237490	15.0000000
1217.9893557	840.1639611	62.3018744	19.0000000
1178.2284057	872.4314433	62.2612475	17.0000000
1139.8482472	884.9218311	62.3081227	17.0000000
1150.9344713	787.5255671	62.2581217	12.0000000
