218.6725094	999.3093171	69.0489946
298.8146371	999.3769538	69.0490071
298.6619941	1045.3263009	69.0489915
258.7762923	1068.7120007	69.0490082
218.7743024	1091.7838390	69.0490011
178.5889310	1068.8211829	69.0490056
138.7674606	1045.5654351	69.0490009
138.7674620	999.4642641	69.0490047
138.9155917	953.4669042	69.0490014
178.5232241	930.1229885	69.0490002
218.5367888	907.3419663	69.0490050
258.6483704	930.1641371	69.0489952
298.5820225	953.3179085	69.0490045
