795.2811500	750.4340399	75.4525955
786.4498653	764.2425320	75.4525910
804.0386228	762.7898592	75.4526001
794.6240392	801.7587072	75.4526058
794.6118407	854.1060161	75.4526083
844.2269670	881.9299057	75.4525879
844.2230031	795.6750258	75.4526019
843.9761752	721.4329506	75.4525892
891.7778199	747.7264519	75.4525862
885.4268352	782.0657272	75.4526080
901.8687129	782.0657292	75.4526098
893.3986233	802.7905290	75.4525934
893.5452117	854.8160410	75.4525864
